Uuid,Void/Retire,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,_version:1,_order:23
4e0929aa-0227-4f74-aa52-b780ad4b6007,,Cataract Surgery(Counselling),Cataract Surgery,Counselling for cataract surgery,Misc,N/A,,,
d1ba5f7e-722e-4215-9a9c-85b9317c405d,,Glaucoma Surgery(Counselling),Glaucoma Surgery,Counselling for glaucoma surgery,Misc,N/A,,,
142d038a-03f2-446c-bf95-fdb9e87cb64f,,Retina Surgery(Counselling),Retina Surgery,Counselling for retina surgery,Misc,N/A,,,
a87fb1c1-80c3-4eaa-8500-88cdbc011b68,,OculoPlastic Surgery(Counselling),OculoPlastic Surgery,Counselling for oculoplastic surgery,Misc,N/A,,,
168f4b9c-b341-42a8-b349-1851b4c0ea85,,Instracapsular cataract extraction surgery(Counselling),Instracapsular cataract extraction surgery,Instracapsular cataract extraction surgery,Misc,N/A,,,
f4e8d22a-9ce9-43e6-baf5-ee4cfe97dd55,,Extracapsular cataract extraction surgery(Counselling),Extracapsular cataract extraction surgery,Extracapsular cataract extraction surgery,Misc,N/A,,,
4bd55124-bf63-4cb6-a704-6ed28db785ed,,Small incision caratact surgery(Counselling),Small incision caratact surgery,Small incision caratact surgery,Misc,N/A,,,
16ac86cc-74d9-4f07-98ed-98e413efa05e,,Phacoemulsification surgery(Counselling),Phacoemulsification surgery,Phacoemulsification surgery,Misc,N/A,,,
f13814a4-5fae-11ef-be9b-325096b39f47,,Type of Surgery,Surgery Type,Recommended surgery,Question,Coded,Cataract Surgery(Counselling);Glaucoma Surgery(Counselling);Retina Surgery(Counselling);OculoPlastic Surgery(Counselling);,,
5613f18a-8df9-4451-a994-7327ae49db37,,Type of cataract surgery(counselling),Cataract Surgery Type,Recommended cataract surgery,Question,Coded,Instracapsular cataract extraction surgery(Counselling);Extracapsular cataract extraction surgery(Counselling);Small incision caratact surgery(Counselling);Phacoemulsification surgery(Counselling),,
86351AAAAAAAAAAAFAMAAAAAAAAAAAAAAAAA,,Prognosis for Surgery,Surgical Prognosis,Patient's prognosis for surgery,Question,Coded,Good;Poor,,
86353AAAAAAAAAAAFAMAAAAAAAAAAAAAAAAA,,General Anaesthesia,General Anaesthesia,,Misc,N/A,,,
86356AAAAAAAAAAAFAMAAAAAAAAAAAAAAAAA,,Subtenons,Subtenons,,Misc,N/A,,,
86357AAAAAAAAAAAFAMAAAAAAAAAAAAAAAAA,,Intracameral,Intracameral,,Misc,N/A,,,
d5d3db65-5e07-11ef-8f7c-0242ac120002,,Topical,Topical,,Misc,N/A,,,
86352AAAAAAAAAAAFAMAAAAAAAAAAAAAAAAA,,Type of Anaesthesia,Anaesthesia Type,Recommended anaesthesia,Question,Coded,General Anaesthesia;Retrobulbar;Peribulbar;Subtenons;Intracameral;Topical,,
